cloud,region,instance_type,pricing_tier,payment_option,cost_per_hour,currency,source,fetched_at
AZURE,northeurope,Standard_F48s_v2,spot,NA,0.77616,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386010
AZURE,northeurope,Standard_F4s,on_demand,NA,0.2541,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380167
AZURE,northeurope,Standard_F4s,reserved_1y,NA,0.15246,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380175
AZURE,northeurope,Standard_F4s,reserved_3y,NA,0.10164,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380180
AZURE,northeurope,Standard_F4s,spot,NA,0.07623,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380171
AZURE,northeurope,Standard_F4s_v2,on_demand,NA,0.2156,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.382761
AZURE,northeurope,Standard_F4s_v2,reserved_1y,NA,0.12936,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.382770
AZURE,northeurope,Standard_F4s_v2,reserved_3y,NA,0.08624,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.382775
AZURE,northeurope,Standard_F4s_v2,spot,NA,0.06468,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.382765
AZURE,northeurope,Standard_F64s_v2,on_demand,NA,3.4496,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386798
AZURE,northeurope,Standard_F64s_v2,reserved_1y,NA,2.06976,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386806
AZURE,northeurope,Standard_F64s_v2,reserved_3y,NA,1.37984,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386810
AZURE,northeurope,Standard_F64s_v2,spot,NA,1.03488,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.386802
AZURE,northeurope,Standard_F72s_v2,on_demand,NA,3.8808,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.387598
AZURE,northeurope,Standard_F72s_v2,reserved_1y,NA,2.32848,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.387606
AZURE,northeurope,Standard_F72s_v2,reserved_3y,NA,1.55232,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.387611
AZURE,northeurope,Standard_F72s_v2,spot,NA,1.16424,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.387602
AZURE,northeurope,Standard_F8,on_demand,NA,0.5082,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.378584
AZURE,northeurope,Standard_F8,reserved_1y,NA,0.30492,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.378592
AZURE,northeurope,Standard_F8,reserved_3y,NA,0.20328,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.378597
AZURE,northeurope,Standard_F8,spot,NA,0.15246,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.378588
AZURE,northeurope,Standard_F8s,on_demand,NA,0.5082,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380863
AZURE,northeurope,Standard_F8s,reserved_1y,NA,0.30492,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380872
AZURE,northeurope,Standard_F8s,reserved_3y,NA,0.20328,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380876
AZURE,northeurope,Standard_F8s,spot,NA,0.15246,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.380868
AZURE,northeurope,Standard_F8s_v2,on_demand,NA,0.4312,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.383599
AZURE,northeurope,Standard_F8s_v2,reserved_1y,NA,0.25872,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.383607
AZURE,northeurope,Standard_F8s_v2,reserved_3y,NA,0.17248,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.383611
AZURE,northeurope,Standard_F8s_v2,spot,NA,0.12936,USD,"Manual - Azure Databricks pricing (Linux, southeastasia)",2025-12-18T04:47:23.383603
AZURE,northeurope,Standard_H16,on_demand,NA,1.941,USD,Azure Retail Prices API,2025-12-18T04:45:29.010416
AZURE,northeurope,Standard_H16,spot,NA,0.358697,USD,Azure Retail Prices API,2025-12-18T04:45:29.010283
AZURE,northeurope,Standard_H8,on_demand,NA,0.971,USD,Azure Retail Prices API,2025-12-18T04:45:29.010512
AZURE,northeurope,Standard_H8,spot,NA,0.179441,USD,Azure Retail Prices API,2025-12-18T04:45:29.011370
AZURE,northeurope,Standard_L16as_v3,on_demand,NA,1.376,USD,Azure Retail Prices API,2025-12-18T04:45:29.010277
AZURE,northeurope,Standard_L16as_v3,reserved_1y,NA,0.880594,USD,Azure Retail Prices API,2025-12-18T04:45:30.970973
AZURE,northeurope,Standard_L16as_v3,reserved_3y,NA,0.57793,USD,Azure Retail Prices API,2025-12-18T04:45:30.970978
AZURE,northeurope,Standard_L16as_v3,spot,NA,0.338496,USD,Azure Retail Prices API,2025-12-18T04:45:29.010286
AZURE,northeurope,Standard_L16s_v3,on_demand,NA,1.536,USD,Azure Retail Prices API,2025-12-18T04:45:29.011275
AZURE,northeurope,Standard_L16s_v3,reserved_1y,NA,0.982991,USD,Azure Retail Prices API,2025-12-18T04:45:30.972555
AZURE,northeurope,Standard_L16s_v3,reserved_3y,NA,0.645129,USD,Azure Retail Prices API,2025-12-18T04:45:30.972561
AZURE,northeurope,Standard_L16s_v3,spot,NA,0.417331,USD,Azure Retail Prices API,2025-12-18T04:45:29.009840
AZURE,northeurope,Standard_L32as_v3,on_demand,NA,2.752,USD,Azure Retail Prices API,2025-12-18T04:45:29.010245
AZURE,northeurope,Standard_L32as_v3,reserved_1y,NA,1.761301,USD,Azure Retail Prices API,2025-12-18T04:45:30.970903
AZURE,northeurope,Standard_L32as_v3,reserved_3y,NA,1.155822,USD,Azure Retail Prices API,2025-12-18T04:45:30.970908
AZURE,northeurope,Standard_L32as_v3,spot,NA,0.676992,USD,Azure Retail Prices API,2025-12-18T04:45:29.010800
AZURE,northeurope,Standard_L32s_v3,on_demand,NA,3.072,USD,Azure Retail Prices API,2025-12-18T04:45:29.010500
AZURE,northeurope,Standard_L32s_v3,reserved_1y,NA,1.966096,USD,Azure Retail Prices API,2025-12-18T04:45:30.971367
AZURE,northeurope,Standard_L32s_v3,reserved_3y,NA,1.290259,USD,Azure Retail Prices API,2025-12-18T04:45:30.971373
AZURE,northeurope,Standard_L32s_v3,spot,NA,0.834662,USD,Azure Retail Prices API,2025-12-18T04:45:29.010755
AZURE,northeurope,Standard_L48as_v3,on_demand,NA,4.128,USD,Azure Retail Prices API,2025-12-18T04:45:29.010176
AZURE,northeurope,Standard_L48as_v3,reserved_1y,NA,2.641895,USD,Azure Retail Prices API,2025-12-18T04:45:30.970802
AZURE,northeurope,Standard_L48as_v3,reserved_3y,NA,1.733752,USD,Azure Retail Prices API,2025-12-18T04:45:30.970809
AZURE,northeurope,Standard_L48as_v3,spot,NA,1.015488,USD,Azure Retail Prices API,2025-12-18T04:45:29.011460
AZURE,northeurope,Standard_L48s_v3,on_demand,NA,4.608,USD,Azure Retail Prices API,2025-12-18T04:45:29.009624
AZURE,northeurope,Standard_L48s_v3,reserved_1y,NA,2.949087,USD,Azure Retail Prices API,2025-12-18T04:45:30.969704
AZURE,northeurope,Standard_L48s_v3,reserved_3y,NA,1.93535,USD,Azure Retail Prices API,2025-12-18T04:45:30.969708
AZURE,northeurope,Standard_L48s_v3,spot,NA,1.251994,USD,Azure Retail Prices API,2025-12-18T04:45:29.009787
AZURE,northeurope,Standard_L64as_v3,on_demand,NA,5.504,USD,Azure Retail Prices API,2025-12-18T04:45:29.010543
AZURE,northeurope,Standard_L64as_v3,reserved_1y,NA,3.522603,USD,Azure Retail Prices API,2025-12-18T04:45:30.971409
AZURE,northeurope,Standard_L64as_v3,reserved_3y,NA,2.311682,USD,Azure Retail Prices API,2025-12-18T04:45:30.971414
AZURE,northeurope,Standard_L64as_v3,spot,NA,1.353984,USD,Azure Retail Prices API,2025-12-18T04:45:29.009733
AZURE,northeurope,Standard_L64s_v3,on_demand,NA,6.144,USD,Azure Retail Prices API,2025-12-18T04:45:29.010891
AZURE,northeurope,Standard_L64s_v3,reserved_1y,NA,3.932192,USD,Azure Retail Prices API,2025-12-18T04:45:30.972074
AZURE,northeurope,Standard_L64s_v3,reserved_3y,NA,2.580479,USD,Azure Retail Prices API,2025-12-18T04:45:30.972079
AZURE,northeurope,Standard_L64s_v3,spot,NA,1.669325,USD,Azure Retail Prices API,2025-12-18T04:45:29.010655
AZURE,northeurope,Standard_L80as_v3,on_demand,NA,6.88,USD,Azure Retail Prices API,2025-12-18T04:45:29.010945
AZURE,northeurope,Standard_L80as_v3,reserved_1y,NA,4.403196,USD,Azure Retail Prices API,2025-12-18T04:45:30.972184
AZURE,northeurope,Standard_L80as_v3,reserved_3y,NA,2.889612,USD,Azure Retail Prices API,2025-12-18T04:45:30.972190
AZURE,northeurope,Standard_L80as_v3,spot,NA,1.69248,USD,Azure Retail Prices API,2025-12-18T04:45:29.009572
AZURE,northeurope,Standard_L80s_v3,on_demand,NA,7.68,USD,Azure Retail Prices API,2025-12-18T04:45:29.009601
AZURE,northeurope,Standard_L80s_v3,reserved_1y,NA,4.915183,USD,Azure Retail Prices API,2025-12-18T04:45:30.969640
AZURE,northeurope,Standard_L80s_v3,reserved_3y,NA,3.225609,USD,Azure Retail Prices API,2025-12-18T04:45:30.969646
AZURE,northeurope,Standard_L80s_v3,spot,NA,2.086656,USD,Azure Retail Prices API,2025-12-18T04:45:29.010358
AZURE,northeurope,Standard_L8as_v3,on_demand,NA,0.688,USD,Azure Retail Prices API,2025-12-18T04:45:29.011266
AZURE,northeurope,Standard_L8as_v3,reserved_1y,NA,0.440297,USD,Azure Retail Prices API,2025-12-18T04:45:30.972543
AZURE,northeurope,Standard_L8as_v3,reserved_3y,NA,0.288965,USD,Azure Retail Prices API,2025-12-18T04:45:30.972550
AZURE,northeurope,Standard_L8as_v3,spot,NA,0.169248,USD,Azure Retail Prices API,2025-12-18T04:45:29.010390
AZURE,northeurope,Standard_L8s_v3,on_demand,NA,0.768,USD,Azure Retail Prices API,2025-12-18T04:45:29.009627
AZURE,northeurope,Standard_L8s_v3,reserved_1y,NA,0.491553,USD,Azure Retail Prices API,2025-12-18T04:45:30.969712
AZURE,northeurope,Standard_L8s_v3,reserved_3y,NA,0.322565,USD,Azure Retail Prices API,2025-12-18T04:45:30.969717
AZURE,northeurope,Standard_L8s_v3,spot,NA,0.208666,USD,Azure Retail Prices API,2025-12-18T04:45:29.010479
AZURE,northeurope,Standard_NC12s_v3,on_demand,NA,6.61,USD,Azure Retail Prices API,2025-12-18T04:45:29.010728
AZURE,northeurope,Standard_NC12s_v3,spot,NA,1.221528,USD,Azure Retail Prices API,2025-12-18T04:45:29.010826
AZURE,northeurope,Standard_NC16as_T4_v3,on_demand,NA,1.342,USD,Azure Retail Prices API,2025-12-18T04:45:29.010882
AZURE,northeurope,Standard_NC16as_T4_v3,reserved_1y,NA,0.855137,USD,Azure Retail Prices API,2025-12-18T04:45:30.972055
AZURE,northeurope,Standard_NC16as_T4_v3,reserved_3y,NA,0.504756,USD,Azure Retail Prices API,2025-12-18T04:45:30.972060
AZURE,northeurope,Standard_NC16as_T4_v3,spot,NA,0.625775,USD,Azure Retail Prices API,2025-12-18T04:45:29.010251
AZURE,northeurope,Standard_NC24ads_A100_v4,on_demand,NA,4.408,USD,Azure Retail Prices API,2025-12-18T04:45:29.009782
AZURE,northeurope,Standard_NC24ads_A100_v4,reserved_1y,NA,2.881279,USD,Azure Retail Prices API,2025-12-18T04:45:30.970011
AZURE,northeurope,Standard_NC24ads_A100_v4,reserved_3y,NA,1.635654,USD,Azure Retail Prices API,2025-12-18T04:45:30.970016
AZURE,northeurope,Standard_NC24ads_A100_v4,spot,NA,0.814598,USD,Azure Retail Prices API,2025-12-18T04:45:29.010171
AZURE,northeurope,Standard_NC24s_v3,on_demand,NA,13.219,USD,Azure Retail Prices API,2025-12-18T04:45:29.010469
AZURE,northeurope,Standard_NC24s_v3,spot,NA,2.442871,USD,Azure Retail Prices API,2025-12-18T04:45:29.009965
AZURE,northeurope,Standard_NC40ads_H100_v5,on_demand,NA,8.376,USD,Azure Retail Prices API,2025-12-18T04:45:29.011420
AZURE,northeurope,Standard_NC40ads_H100_v5,reserved_1y,NA,6.281963,USD,Azure Retail Prices API,2025-12-18T04:45:30.972670
AZURE,northeurope,Standard_NC40ads_H100_v5,reserved_3y,NA,4.606811,USD,Azure Retail Prices API,2025-12-18T04:45:30.972676
AZURE,northeurope,Standard_NC40ads_H100_v5,spot,NA,2.305913,USD,Azure Retail Prices API,2025-12-18T04:45:29.010185
AZURE,northeurope,Standard_NC48ads_A100_v4,on_demand,NA,8.815,USD,Azure Retail Prices API,2025-12-18T04:45:29.009793
AZURE,northeurope,Standard_NC48ads_A100_v4,reserved_1y,NA,5.762443,USD,Azure Retail Prices API,2025-12-18T04:45:30.970020
AZURE,northeurope,Standard_NC48ads_A100_v4,reserved_3y,NA,3.271309,USD,Azure Retail Prices API,2025-12-18T04:45:30.970025
AZURE,northeurope,Standard_NC48ads_A100_v4,spot,NA,1.629012,USD,Azure Retail Prices API,2025-12-18T04:45:29.011313
AZURE,northeurope,Standard_NC4as_T4_v3,on_demand,NA,0.587,USD,Azure Retail Prices API,2025-12-18T04:45:29.010962
AZURE,northeurope,Standard_NC4as_T4_v3,reserved_1y,NA,0.37363,USD,Azure Retail Prices API,2025-12-18T04:45:30.972229
AZURE,northeurope,Standard_NC4as_T4_v3,reserved_3y,NA,0.22051,USD,Azure Retail Prices API,2025-12-18T04:45:30.972235
AZURE,northeurope,Standard_NC4as_T4_v3,spot,NA,0.273718,USD,Azure Retail Prices API,2025-12-18T04:45:29.010913
AZURE,northeurope,Standard_NC64as_T4_v3,on_demand,NA,4.853,USD,Azure Retail Prices API,2025-12-18T04:45:29.010942
AZURE,northeurope,Standard_NC64as_T4_v3,reserved_1y,NA,3.091096,USD,Azure Retail Prices API,2025-12-18T04:45:30.972172
AZURE,northeurope,Standard_NC64as_T4_v3,reserved_3y,NA,1.824581,USD,Azure Retail Prices API,2025-12-18T04:45:30.972179
AZURE,northeurope,Standard_NC64as_T4_v3,spot,NA,2.262954,USD,Azure Retail Prices API,2025-12-18T04:45:29.010907
AZURE,northeurope,Standard_NC6s_v3,on_demand,NA,3.305,USD,Azure Retail Prices API,2025-12-18T04:45:29.011032
AZURE,northeurope,Standard_NC6s_v3,spot,NA,0.610764,USD,Azure Retail Prices API,2025-12-18T04:45:29.011261
AZURE,northeurope,Standard_NC8as_T4_v3,on_demand,NA,0.838,USD,Azure Retail Prices API,2025-12-18T04:45:29.011335
AZURE,northeurope,Standard_NC8as_T4_v3,reserved_1y,NA,0.534132,USD,Azure Retail Prices API,2025-12-18T04:45:30.972612
AZURE,northeurope,Standard_NC8as_T4_v3,reserved_3y,NA,0.315259,USD,Azure Retail Prices API,2025-12-18T04:45:30.972618
AZURE,northeurope,Standard_NC8as_T4_v3,spot,NA,0.390759,USD,Azure Retail Prices API,2025-12-18T04:45:29.010047
AZURE,northeurope,Standard_NC96ads_A100_v4,on_demand,NA,17.63,USD,Azure Retail Prices API,2025-12-18T04:45:29.009849
AZURE,northeurope,Standard_NC96ads_A100_v4,reserved_1y,NA,11.525,USD,Azure Retail Prices API,2025-12-18T04:45:30.970119
AZURE,northeurope,Standard_NC96ads_A100_v4,reserved_3y,NA,6.542656,USD,Azure Retail Prices API,2025-12-18T04:45:30.970124
AZURE,northeurope,Standard_NC96ads_A100_v4,spot,NA,3.258024,USD,Azure Retail Prices API,2025-12-18T04:45:29.009739
AZURE,northeurope,Standard_NV36adms_A10_v5,on_demand,NA,5.424,USD,Azure Retail Prices API,2025-12-18T04:45:29.010269
AZURE,northeurope,Standard_NV36adms_A10_v5,reserved_1y,NA,3.471347,USD,Azure Retail Prices API,2025-12-18T04:45:30.970954
AZURE,northeurope,Standard_NV36adms_A10_v5,reserved_3y,NA,2.386568,USD,Azure Retail Prices API,2025-12-18T04:45:30.970959
AZURE,northeurope,Standard_NV36adms_A10_v5,spot,NA,1.002355,USD,Azure Retail Prices API,2025-12-18T04:45:29.010767
AZURE,northeurope,Standard_NV36ads_A10_v5,on_demand,NA,3.84,USD,Azure Retail Prices API,2025-12-18T04:45:29.010582
AZURE,northeurope,Standard_NV36ads_A10_v5,reserved_1y,NA,2.457648,USD,Azure Retail Prices API,2025-12-18T04:45:30.971462
AZURE,northeurope,Standard_NV36ads_A10_v5,reserved_3y,NA,1.689612,USD,Azure Retail Prices API,2025-12-18T04:45:30.971467
AZURE,northeurope,Standard_NV36ads_A10_v5,spot,NA,0.709632,USD,Azure Retail Prices API,2025-12-18T04:45:29.010454
AZURE,northeurope,Standard_NV72ads_A10_v5,on_demand,NA,7.824,USD,Azure Retail Prices API,2025-12-18T04:45:29.009983
AZURE,northeurope,Standard_NV72ads_A10_v5,reserved_1y,NA,5.007306,USD,Azure Retail Prices API,2025-12-18T04:45:30.970334
AZURE,northeurope,Standard_NV72ads_A10_v5,reserved_3y,NA,3.442542,USD,Azure Retail Prices API,2025-12-18T04:45:30.970340
AZURE,northeurope,Standard_NV72ads_A10_v5,spot,NA,1.445875,USD,Azure Retail Prices API,2025-12-18T04:45:29.010733
AZURE,norwayeast,Standard_D128ds_v6,on_demand,NA,11.402,USD,Azure Retail Prices API,2025-12-18T04:46:04.068466
AZURE,norwayeast,Standard_D128ds_v6,reserved_1y,NA,7.069406,USD,Azure Retail Prices API,2025-12-18T04:46:05.183963
AZURE,norwayeast,Standard_D128ds_v6,reserved_3y,NA,4.44688,USD,Azure Retail Prices API,2025-12-18T04:46:05.183966
AZURE,norwayeast,Standard_D128ds_v6,spot,NA,2.10709,USD,Azure Retail Prices API,2025-12-18T04:46:04.068388
AZURE,norwayeast,Standard_D12_v2,on_demand,NA,0.371,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.488435
AZURE,norwayeast,Standard_D12_v2,reserved_1y,NA,0.2226,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.488443
AZURE,norwayeast,Standard_D12_v2,reserved_3y,NA,0.1484,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.488447
AZURE,norwayeast,Standard_D12_v2,spot,NA,0.1113,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.488439
AZURE,norwayeast,Standard_D13_v2,on_demand,NA,0.741,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.489215
AZURE,norwayeast,Standard_D13_v2,reserved_1y,NA,0.4446,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.489223
AZURE,norwayeast,Standard_D13_v2,reserved_3y,NA,0.2964,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.489227
AZURE,norwayeast,Standard_D13_v2,spot,NA,0.2223,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.489219
AZURE,norwayeast,Standard_D14_v2,on_demand,NA,1.482,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.490311
AZURE,norwayeast,Standard_D14_v2,reserved_1y,NA,0.8892,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.490319
AZURE,norwayeast,Standard_D14_v2,reserved_3y,NA,0.5928,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.490324
AZURE,norwayeast,Standard_D14_v2,spot,NA,0.4446,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.490315
AZURE,norwayeast,Standard_D15_v2,on_demand,NA,1.853,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.491024
AZURE,norwayeast,Standard_D15_v2,reserved_1y,NA,1.1118,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.491033
AZURE,norwayeast,Standard_D15_v2,reserved_3y,NA,0.7412,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.491037
AZURE,norwayeast,Standard_D15_v2,spot,NA,0.5559,USD,DEPRECATED - Estimated historical pricing,2025-12-18T04:47:26.491028
AZURE,norwayeast,Standard_D16_v3,on_demand,NA,1.056,USD,Azure Retail Prices API,2025-12-18T04:46:04.068811
AZURE,norwayeast,Standard_D16_v3,reserved_1y,NA,0.672717,USD,Azure Retail Prices API,2025-12-18T04:46:05.184224
AZURE,norwayeast,Standard_D16_v3,reserved_3y,NA,0.463242,USD,Azure Retail Prices API,2025-12-18T04:46:05.184227
AZURE,norwayeast,Standard_D16_v3,spot,NA,0.195149,USD,Azure Retail Prices API,2025-12-18T04:46:04.069542
AZURE,norwayeast,Standard_D16a_v4,on_demand,NA,1.098,USD,Azure Retail Prices API,2025-12-18T04:46:04.069700
AZURE,norwayeast,Standard_D16a_v4,reserved_1y,NA,0.647945,USD,Azure Retail Prices API,2025-12-18T04:46:05.184867
AZURE,norwayeast,Standard_D16a_v4,reserved_3y,NA,0.417314,USD,Azure Retail Prices API,2025-12-18T04:46:05.184870
AZURE,norwayeast,Standard_D16a_v4,spot,NA,0.20291,USD,Azure Retail Prices API,2025-12-18T04:46:04.068350
AZURE,norwayeast,Standard_D16ads_v5,on_demand,NA,1.178,USD,Azure Retail Prices API,2025-12-18T04:46:04.069824
AZURE,norwayeast,Standard_D16ads_v5,reserved_1y,NA,0.695205,USD,Azure Retail Prices API,2025-12-18T04:46:05.185002
AZURE,norwayeast,Standard_D16ads_v5,reserved_3y,NA,0.447755,USD,Azure Retail Prices API,2025-12-18T04:46:05.185004
AZURE,norwayeast,Standard_D16ads_v5,spot,NA,0.217694,USD,Azure Retail Prices API,2025-12-18T04:46:04.068503
AZURE,norwayeast,Standard_D16ads_v6,on_demand,NA,1.306,USD,Azure Retail Prices API,2025-12-18T04:46:04.068619
AZURE,norwayeast,Standard_D16ads_v6,reserved_1y,NA,0.77032,USD,Azure Retail Prices API,2025-12-18T04:46:05.184073
AZURE,norwayeast,Standard_D16ads_v6,reserved_3y,NA,0.496119,USD,Azure Retail Prices API,2025-12-18T04:46:05.184075
AZURE,norwayeast,Standard_D16ads_v6,spot,NA,0.241349,USD,Azure Retail Prices API,2025-12-18T04:46:04.069497
AZURE,norwayeast,Standard_D16as_v4,on_demand,NA,1.098,USD,Azure Retail Prices API,2025-12-18T04:46:04.069224
AZURE,norwayeast,Standard_D16as_v4,reserved_1y,NA,0.647945,USD,Azure Retail Prices API,2025-12-18T04:46:05.184500
AZURE,norwayeast,Standard_D16as_v4,reserved_3y,NA,0.417314,USD,Azure Retail Prices API,2025-12-18T04:46:05.184503
AZURE,norwayeast,Standard_D16as_v4,spot,NA,0.20291,USD,Azure Retail Prices API,2025-12-18T04:46:04.069883
AZURE,norwayeast,Standard_D16as_v5,on_demand,NA,0.984,USD,Azure Retail Prices API,2025-12-18T04:46:04.068983
